"O_pre_c30_v40","O_pre_c30_v60","O_pre_c30_v80","O_pre_70_v40","O_pre_c70_v60","O_pre_c70_v80","O_L_c30_v40","O_L_c30_v60","O_L_c30_v80","O_L_70_v40","O_L_c70_v60","O_L_c70_v80","O_Mix_c30_v40","O_Mix_c30_v60","O_Mix_c30_v80","O_Mix_70_v40","O_Mix_c70_v60","O_Mix_c70_v80","Y_pre_c30_v40","Y_pre_c30_v60","Y_pre_c30_v80","Y_pre_70_v40","Y_pre_c70_v60","Y_pre_c70_v80","Y_L_c30_v40","Y_L_c30_v60","Y_L_c30_v80","Y_L_70_v40","Y_L_c70_v60","Y_L_c70_v80","Y_Mix_c30_v40","Y_Mix_c30_v60","Y_Mix_c30_v80","Y_Mix_70_v40","Y_Mix_c70_v60","Y_Mix_c70_v80"
0.571852512464424,0.842955994813138,1.1046091780538,1.27394784905431,1.83591234366833,2.35282242077326,3.05475264371015,4.50439579266074,5.903686293674,6.80911336449461,9.81034911293993,12.5610528724479,3.6059503689404,5.30239789258444,6.9309862834699,7.98013441485232,11.4318681259529,14.56090476624,0.324352200521872,0.477177097644166,0.624142594296451,0.718994564092064,1.03244010552417,1.31925131605388,0.0240314028669175,0.0355572304648462,0.0467646551758136,0.0540624075178116,0.0785377653618724,0.10141287237979,0.347917651260829,0.511716836217481,0.669151325665226,0.770713568542213,1.10605288320959,1.41247706526914
0.599763565110877,0.884580864426709,1.15980471131355,1.33811708578578,1.93107996562667,2.47844896662872,3.21278665284223,4.74144061332329,6.21974092243916,7.17784157240299,10.363443811162,13.2985362133202,3.78897193168144,5.57466357944963,7.29115059009683,8.39820678547255,12.048754267845,15.3714999288011,0.327736743200582,0.482178498896978,0.630724116505249,0.726613511852449,1.04362585316402,1.333967781449,0.0242158353951893,0.035837516252613,0.0471431698678089,0.054507709691471,0.0792248499261348,0.102353862028416,0.351457982634876,0.516936027145654,0.676003576091617,0.778634009475127,1.11762353788632,1.42763172062615
0.62436717471806,0.921416470138674,1.20883767072849,1.39526636467883,2.01657424593494,2.5922528834428,3.34434160293079,4.94009275764731,6.4863480808463,7.49022039471655,10.8388949685143,13.9413602648756,3.94227340056086,5.8038682614123,7.59587138778216,8.75309410435703,12.5784259305751,16.0752958234133,0.330025746502443,0.48555484562619,0.635161716458981,0.731748015790075,1.05116469759982,1.3439119407849,0.0243480879642988,0.0360404142654716,0.0474196597518812,0.0548348730715702,0.0797392938764787,0.103070535703317,0.353851929892585,0.520455675402381,0.680614853899037,0.7839584789509,1.12538832396586,1.43781208420513
0.644967666556298,0.952393757937131,1.25024878106638,1.44366697703187,2.08966563884028,2.69041529275295,3.44461504784078,5.09289784225751,6.69323897107016,7.73401620620687,11.217050260245,14.4616442184012,4.06044694376621,5.98168829405033,7.8337699034807,9.03130418769108,12.9995181585075,16.6423295198093,0.331074666286561,0.487098260310248,0.637189755604048,0.734096895425623,1.05464862563309,1.34859420782854,0.0244032142641828,0.03612917110474,0.0475459980327386,0.0549884257063198,0.0800013748067627,0.103461112914026,0.354930601727332,0.522032455801082,0.682673643227645,0.786333323658205,1.12886579277586,1.44243722771585
0.660116109873748,0.975360814112094,1.28119633504654,1.48002428196704,2.1455143113914,2.7666065527994,3.50290440443705,5.18386067469987,6.81916361135677,7.8844963561338,11.4611123441231,14.8107101917701,4.13149084135597,6.0903064187227,7.98132841589404,9.20557995600998,13.2720433632579,17.020386546655,0.330420514094222,0.486141358755802,0.635953179352398,0.732688819165396,1.05275107123391,1.34640594290084,0.0243130600758477,0.0360034577670163,0.0473909178387828,0.0548171510727755,0.0797941993414923,0.103249247757923,0.354164503301291,0.520902229597681,0.681199750959763,0.784644139125682,1.12652935122297,1.43964981204171
0.667396907485617,0.986768532748272,1.29704443366546,1.49900281343355,2.17648466383723,2.81110433609497,3.50121445168556,5.18636658387713,6.8291323039885,7.9012207490768,11.5123756081804,14.9127931903298,4.13523346306867,6.10008329161036,7.99983001562922,9.23136179725213,13.3322395535278,17.1283062822966,0.327157104103811,0.481374085901749,0.629768261870758,0.725606836229183,1.0428312305922,1.33411205375907,0.0239552417589337,0.0354830319745574,0.0467184843867017,0.0540491687454292,0.0787273327892493,0.101936832702052,0.350528330334853,0.515581779765128,0.674285651127377,0.776718215158745,1.11538111661848,1.42577125242207
0.664719165554125,0.983547307714652,1.29378672267633,1.49599414228457,2.17599429653623,2.81554410399379,3.42380767625865,5.07711707119168,6.69248494735644,7.74873016913187,11.3192479726189,14.7011592006275,4.0541023203748,5.98521334458232,7.85558540818678,9.06989182462319,13.1247265682851,16.8957045616641,0.320313070747787,0.471393646471142,0.616833833473677,0.710801506028666,1.02207073836196,1.30826415801959,0.0231936063686788,0.0343672301885505,0.0452658409041859,0.0523814250648087,0.076364794470102,0.0989666013713233,0.342918716655014,0.504476654462167,0.659882759309411,0.760223577408425,1.09220923936368,1.39686555134769
0.65108334774596,0.964204293441576,1.2694410002436,1.46869189841011,2.140614129016,2.77539025583216,3.2688333505162,4.85319685110631,6.40515145954454,7.42213545855351,10.8736719373518,14.1641302035352,3.88543392371347,5.74170496034435,7.54327615370288,8.71496734667867,12.6402045254339,16.3101718456341,0.309497179596534,0.455637954073232,0.596431744363912,0.687458277050283,0.989360884436287,1.26751777317476,0.0219637574938005,0.032560872241163,0.0429079426682364,0.0496694674772726,0.0724972832193558,0.0940690212780027,0.33088295526553,0.486935946983976,0.637158815797271,0.734215780567496,1.05572607121396,1.35136882335894
0.628828992585746,0.932132980645186,1.22838172423366,1.42208545655311,2.07725297083724,2.69913480797509,3.05529855504159,4.54226765002337,6.00289975021327,6.96231035284109,10.2325722790122,13.371974691345,3.65049255674793,5.40044510581476,7.10277440365712,8.21210892781968,11.9419220961141,15.4497257280941,0.295407421858826,0.435123193756702,0.569877158815146,0.657081415348586,0.946807446192182,1.21449397338371,0.0203382515806183,0.0301703136266269,0.0397833335834079,0.0460724196143545,0.0673505597086717,0.0875284069707618,0.315191053898651,0.464081064380636,0.607565651649196,0.700355779719295,1.00825855521065,1.2921796901151
0.602834642705155,0.894457184927582,1.17985554922848,1.36677110553061,2.00083935242639,2.60547182577999,2.82002119272737,4.19831417315983,5.55607688897101,6.45007194604717,9.51073184461201,12.4694406205803,3.39065383806101,5.02185184663715,6.61250016055843,7.65117964634079,11.1564542719816,14.4728052844372,0.279704706521805,0.412260089042789,0.540281025120287,0.623222558120631,0.899352209440636,1.15531088170501,0.0185198052809383,0.0274937279852523,0.0362818095591493,0.0420390653024825,0.0615670231602152,0.080161515344372,0.297702434536369,0.438611824543415,0.574588513714829,0.662623464501536,0.955348820616543,1.22616489859184
0.577479022085335,0.857585608008542,1.13220067683782,1.31231959613422,1.92493739339446,2.5114957595946,2.59671188384828,3.87093028780291,5.12952989388754,5.96009257477245,8.81510986875598,11.5926323796865,3.14365497331993,4.6611632980099,6.14432749875107,7.11468022528105,10.4007206317876,13.526723503449,0.264176921099988,0.389641811269513,0.510987472726292,0.589697920328909,0.852297903997943,1.09652613020511,0.0167396922750385,0.024871630240753,0.0328489703027302,0.0380827913132435,0.0558833920499353,0.0729075143404287,0.280430742556391,0.413449961824348,0.541996662975642,0.625321258911818,0.90298019434465,1.16072956026529
0.555277211785722,0.825213803710284,1.09024478525876,1.264287566604,1.85750225018942,2.42734132217478,2.40431477514479,3.58811941028303,4.76005392744592,5.53488277727889,8.20732895136978,10.8209526333572,2.93069526713418,4.34950993753523,5.73889684098721,6.6493656928004,9.74153573297959,12.6964208066761,0.250064440487414,0.369067889002267,0.484317922135034,0.559157316248147,0.809330763400311,1.04270548521603,0.0151620658895979,0.0225459930753971,0.0298018410370346,0.0345691471918315,0.0508257830104526,0.0664391874091379,0.264776008008731,0.390627199017715,0.512411744424526,0.591442169878967,0.855318502962959,1.1010356235254
