"O_pre_c30_v40","O_pre_c30_v60","O_pre_c30_v80","O_pre_70_v40","O_pre_c70_v60","O_pre_c70_v80","O_L_c30_v40","O_L_c30_v60","O_L_c30_v80","O_L_70_v40","O_L_c70_v60","O_L_c70_v80","O_Mix_c30_v40","O_Mix_c30_v60","O_Mix_c30_v80","O_Mix_70_v40","O_Mix_c70_v60","O_Mix_c70_v80","Y_pre_c30_v40","Y_pre_c30_v60","Y_pre_c30_v80","Y_pre_70_v40","Y_pre_c70_v60","Y_pre_c70_v80","Y_L_c30_v40","Y_L_c30_v60","Y_L_c30_v80","Y_L_70_v40","Y_L_c70_v60","Y_L_c70_v80","Y_Mix_c30_v40","Y_Mix_c30_v60","Y_Mix_c30_v80","Y_Mix_70_v40","Y_Mix_c70_v60","Y_Mix_c70_v80"
0.396643661245612,0.58535060372942,0.767953885598619,0.886406610501975,1.28128162101909,1.64739307239484,1.53629401108844,2.27236892687935,2.98772256407448,3.45335409596372,5.01430051682172,6.47284782070806,1.91631467913901,2.8213306329843,3.69272473901137,4.25561042832361,6.11772220986119,7.82288987155375,0.326313918154682,0.478619901996584,0.624200431491204,0.717692318826906,1.02399910694486,1.30063973422982,0.0145301510198443,0.0214908644998282,0.0282538106187111,0.0326544706085699,0.0473944817682366,0.0611413165020274,0.340437264881771,0.499226190644762,0.650934031286951,0.748323492750391,1.06718070836415,1.35483992976257
0.408030012998825,0.602273815356849,0.790320382198487,0.912353573914665,1.31948618846571,1.69748538096548,1.58404668807504,2.34395689415681,3.08312426205875,3.56462161839801,5.18105255078482,6.69504442402156,1.97382016299292,2.90625067342996,3.80425347028211,4.38445994081914,6.30481251334192,8.06498522136279,0.329852938021926,0.483701574719948,0.630702561515708,0.725082960242869,1.03420873229387,1.31335061247954,0.0146569588427496,0.0216824973625585,0.0285112040381215,0.03295621955915,0.0478546757956799,0.0617648376006912,0.344073514767302,0.504435456645425,0.657583929980035,0.755870333520225,1.07754966890259,1.36768137171771
0.417534272411253,0.616439513360184,0.809095448661989,0.93417543792647,1.35183119655678,1.74017781861933,1.62210083431301,2.40134270273931,3.16004291267212,3.6546731242809,5.31775941967342,6.87945986705637,2.01978938533534,2.97430418756692,3.89386201597286,4.4881684946188,6.45637629625923,8.26245764368716,0.331916080948663,0.4866079098359,0.634353163860549,0.729183367380163,1.03966127860189,1.31992987981044,0.0147359093318151,0.0218033097444135,0.0286754391054522,0.0331502588351213,0.0481583124544791,0.0621860606502374,0.346187720133873,0.507402255014298,0.661295508001924,0.760027719316255,1.08302275351413,1.37421821514483
0.42499410370953,0.627599365110253,0.823941429247842,0.951473115904928,1.37769041875512,1.77459769596713,1.64915652450719,2.44254883805916,3.21580559713428,3.7203624188778,5.41955964834615,7.01943034199702,2.05279406502653,3.02333959232373,3.95866804105419,4.56336200014559,6.567285649781,8.40836778271792,0.332435371267216,0.487245396588868,0.635038197856385,0.729868389586059,1.04020726764566,1.32022346252315,0.0147569558551339,0.0218384839103578,0.028727091217764,0.0332141823873293,0.0482731027598398,0.0623636444590048,0.346702423769937,0.508019477227297,0.661937382731036,0.760650853751354,1.08342386881424,1.37426429753559
0.43014184664538,0.635355947443927,0.834333424654616,0.963637848535566,1.39616738466965,1.7995674303797,1.66300083592704,2.46427644732535,3.24604072159685,3.75660989366938,5.478938919084,7.10507085206153,2.07040087770109,3.04976388298464,3.9939533871934,4.60459018368671,6.62963072053893,8.49248625747416,0.331078303992257,0.485141450771181,0.632160669972421,0.726466212678336,1.03495924630987,1.3131914009992,0.014688432099085,0.0217414028344045,0.028605166156968,0.0330777243667733,0.0480982516411714,0.062169147385525,0.345254799807222,0.505770816651754,0.658856489770894,0.757004165387013,1.07777801512701,1.36667258688574
0.43244726687416,0.638933882309999,0.839263219460971,0.969512681193542,1.40562230279267,1.81301716376976,1.65963863117244,2.46062910612705,3.24301252909613,3.75448717209989,5.48299875682757,7.11981469980044,2.06815649501728,3.04706230376299,3.99124462898459,4.60212835327032,6.62962800513866,8.49742577206437,0.327135027242512,0.479280218602238,0.624427932921034,0.717514762046083,1.02194783962743,1.29647339994743,0.0144710385214672,0.0214247394141083,0.0281953629419256,0.0326091763205589,0.0474446509922721,0.0613613474094734,0.341078271790249,0.499558631112929,0.650655299334176,0.747506320166046,1.06395203246943,1.34888237526557
0.431476590018864,0.637700098526889,0.83790926905677,0.968156120185032,1.40472700587679,1.8132783650342,1.63539295502244,2.42617263896891,3.19958207074368,3.70574729385377,5.41978781275964,7.04826412949125,2.04202624707227,3.0093337980197,3.94286824972369,4.54717120507128,6.55480442845072,8.40746265292362,0.319836882048239,0.468564108094785,0.610446252261895,0.701439732074675,0.999061589061633,1.26754817783081,0.0140377685355091,0.0207897518575813,0.0273683530035669,0.0316594453205674,0.046097876210446,0.0596662492715971,0.333340415925456,0.488193558659226,0.635822602609505,0.73044958732542,1.0396519088849,1.31814976063932
0.426337831172471,0.6303339033805,0.828532937001508,0.957556616278342,1.39054843296658,1.79654441417619,1.58773056526231,2.35711272006284,3.11069741592,3.60450177557252,5.28050052255187,6.87871165070246,1.9887013326968,2.93172035968561,3.84248205786411,4.43242143795944,6.39472052052476,8.20929760005143,0.308768404941389,0.452402047508166,0.589467586655811,0.677397889672605,0.965176239035781,1.2250785968828,0.0133508040764347,0.0197805489837926,0.0260507150450699,0.0301437197182892,0.0439350669634173,0.0569256684569126,0.321590424038487,0.471033965264034,0.613546015541097,0.70491793814853,1.00365510358952,1.27301927708774
0.417323182842207,0.617251858283769,0.811661582698402,0.938308175216424,1.36387123420596,1.7637298535819,1.51934840722032,2.2573286392875,2.98131344307681,3.45636469897038,5.07270716519454,6.62016505040041,1.91118929705061,2.81856124457379,3.69564876390363,4.26419951130826,6.15800424724347,7.91336877165249,0.294431338798603,0.431522324962284,0.562431613838584,0.646461794175426,0.921782106009374,1.1709055708786,0.012442212809983,0.0184440931121941,0.024303566450115,0.0281321500558462,0.0410555165078605,0.0532643360930791,0.306361853857034,0.448854572886471,0.5848254635623,0.672052960604749,0.957549165788709,1.21545366400014
0.40575282719508,0.600381458145609,0.789796944725371,0.913277731388042,1.32873599756305,1.71989891868666,1.43844487084461,2.13882816312932,2.82706030388815,3.27927952013814,4.82182859514392,6.30460213996494,1.8189328445715,2.68362911032991,3.52022498025844,4.06295321291445,5.87339049635885,7.55557039885678,0.278217193722856,0.407934601098518,0.531919280567973,0.611568847608719,0.87292438010428,1.10999003863201,0.0114114267938668,0.0169266267487593,0.0223180732111352,0.0258448214997067,0.0377742135122681,0.0490826831949214,0.289142486222286,0.423804498073171,0.552421544291935,0.63499694587804,0.905663559647575,1.15076516473242
0.392900485638982,0.581586639581296,0.765364022656904,0.885248808456733,1.28908933092119,1.67003010971836,1.35349495228231,2.01406889414707,2.66421351746405,3.09197745198622,4.55464434611268,5.96603665211982,1.72158554252289,2.54103971390289,3.33455958527422,3.84973112299717,5.57064917178778,7.17334517662708,0.261663316785466,0.383855813717844,0.500773674452279,0.575951864054524,0.823042174131924,1.04776252539402,0.0103742018730841,0.0153985708979505,0.0203172346757121,0.0235386466053917,0.0344597824362367,0.0448505774504895,0.271581194428808,0.398262000683989,0.519384871607151,0.597219169461798,0.852764439010333,1.08478721766344
0.379728046053181,0.562279299471644,0.740205454631369,0.856340973806166,1.24795979002386,1.61797527438046,1.27077841435855,1.89231019927243,2.50490855776606,2.90845510106646,4.29132190708075,5.63029659768158,1.62630325278843,2.40127759201097,3.15230952879121,3.64022178501093,5.27208513092051,6.79490484291413,0.24588431387393,0.360892659617932,0.471054661001531,0.541952712363457,0.775350491961234,0.988157210977107,0.009416181441253,0.0139861539330184,0.0184664113031445,0.0214042808620185,0.0313865485220788,0.0409187249394591,0.254874703627433,0.373952404347701,0.487927709278644,0.561234991229618,0.802305995803945,1.02174773212118
